"PKey","Name","Desc","ProjectId","ProjectMap","AutoStart","RestartReq","StatusPid","AuthPid","EncPid","ProtoName","ProcessId","ConfigSw","AllPollInt","DemAvrgInt","AccPollInt","AccPollOff","TimeSycInt","TimeoutPid","BadMsgsPid","UnxMsgsPid","AnChngePid","StChngePid","PtSwPid","PtSwFlLvl","ChSwPid","CurRtuPid","NetwrkType","LifeCount","EncCert1","EncCert2","PassCode","Token","ChDesc1","ChType1","ChMode1","ChScanInt1","ChShRspTm1","ChLgRspTm1","ChDShRsTm1","ChDLgRsTm1","ChErrRvTm1","ChIdleTm1","ChPollRty1","ChIntFctr1","ChDialIni1","ChDialStr1","ChDialTmo1","ChDialOff1","ChDialInt1","ChDialMod1","PtDesc11","PtHstNam11","PtHstPrt11","PtCmPid11","PtHstNm11A","PtHstPt11A","PtCmPid11A","PtBdRate11","PtKyUpDy11","PtKyDnDy11","PtHub11","PtRtyCnt11","PtParity11","PtKeying11","PtDesc12","PtHstNam12","PtHstPrt12","PtCmPid12","PtHstNm12A","PtHstPt12A","PtCmPid12A","PtBdRate12","PtKyUpDy12","PtKyDnDy12","PtHub12","PtRtyCnt12","PtParity12","PtKeying12","ChDesc2","ChType2","ChMode2","ChScanInt2","ChShRspTm2","ChLgRspTm2","ChDShRsTm2","ChDLgRsTm2","ChErrRvTm2","ChIdleTm2","ChPollRty2","ChIntFctr2","ChDialIni2","ChDialStr2","ChDialTmo2","ChDialOff2","ChDialInt2","ChDialMod2","PtDesc21","PtHstNam21","PtHstPrt21","PtBdRate21","PtKyUpDy21","PtKyDnDy21","PtHub21","PtRtyCnt21","PtParity21","PtKeying21","PtDesc22","PtHstNam22","PtHstPrt22","PtBdRate22","PtKyUpDy22","PtKyDnDy22","PtHub22","PtRtyCnt22","PtParity22","PtKeying22","AccPollTim","VmsProName","ICBilat","ICDomain","ICMaxPdu","ICLocName1","ICLocName2","ICLocName3","ICLocName4","ICLifeInt","ICRemName1","ICRemName2","ICRemName3","ICRemName4","ICRemName5","ICRemName6","ICRemName7","ICRemName8","ICRetry","ICDelay","ICVersion"
"11","SDG","SDG Comm Line","0","0","0","0","SYS$,SDG_CL:S","","","DNP","0","T=HZ;CA000000770100004D90416EC4300845F7957A96C9A86A775E380E89503158184FE5DEFF2025761475C7FB60FEC78F1CAB8172CB2B6858DEDF1E497847CDD60B0C36CC503BA7F074D85AA48A7CD0EC6D11A9931C75D0AE00BF90A4B1858F9B37A0D8671F092C4BF81A6B57373215AAB78BEC7B059BA3A20992D174C1EAB3EC1C3E4F84177AF352C6E3543CC4E1B906B2EC9E6B942BF2368A48243F8DAB4CBDC6D76947C8701D9DCF1A5445672042FF171E65F1C50AA6FDA6A298E33F5E63FA6EE5C6714CB3F05C9621298AA27575EDCAF807","600","0","300","0","86400","","","","","","","0","","","0","0","","","","","","1","1","1500","0","4000","500","5000","0","0","4","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","WES01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"12","Gaffney_Primary","DNP Communication","0","0","1","0","SYS$,GAF_PRI_CL:S","","","DNP","7348","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","1500","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","GAF01A_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"13","x_Moonbeam","Moonbeam Comm Line DNP","0","0","0","1","MOONBEAM,Q1000COMM_STATUS:S","","","DNP","0","T=HZ;CA000000770100004D90416EC4300845F7957A96C9A86A775E380E89503158184FE5DEFF2025761475C7FB60FEC78F1CAB8172CB2B6858DEDF1E497847CDD60B0C36CC503BA7F074D85AA48A7CD0EC6D11A9931C75D0AE00BF90A4B1858F9B37A0D8671F092C4BF81A6B57373215AAB78BEC7B059BA3A20992D174C1EAB3EC1C3E4F84177AF352C6E3543CC4E1B906B2EC9E6B942BF2368A48243F8DAB4CBDC6D76947C8701D9DCF1A5445672042FF171E65F1C50AA6FDA6A298E33F5E63FA6EE5C6714CB3F05C9621298AA27575EDCAF807","30","0","300","0","86400","","","","","","","0","","","0","0","","","","","","1","1","5000","0","5000","500","5000","0","0","3","2","","","0","0","0","0","","10.10.101.44","3001","","","0","","9600","0","0","0","0","0","0","","GRE02A_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"14","Greer 3A Check Meter","DNP Communication with Greer 3A Check Meter ","0","0","1","0","SYS$,GRE_CHK_3A_CL:S","","","DNP","12312","T=HZ;C9000000770100004D8FC16EC4300844EF95FA2D9B55D5DE7C701C12A1C51061BC95FBFF1FB2C46EA2BDCD6304CCDC961AA9206F0461FAFCB825E115355BDB071B66288D53B83BE4580C946B9E41BBBB44A446B2954EAB02FC4192CA16BE2E5E80621B3E125896F0731E96752D60C3134D908CC6592C9E839DC3F781F04437FF277D39EDFE75F3D81D59560FD2E58CBC741189E4B77291312FF179BC23E4B3673E34A88A8EF4845E8EBBDCFDB08269BB6857CCF18DE7981E75BFB097A916EED3D4478AA2684D7D7666B4D90B980AF56F2F","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","3500","0","5000","500","10000","0","0","3","2","","","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"15","Greer_Primary","DNP Communication","0","0","1","0","SYS$,GRE_PRI_CL:S","","","DNP","6424","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","250","0","3000","500","5000","0","50","3","2","","","0","0","0","0","","10.10.101.44","3001","","","0","","9600","0","0","0","0","0","0","","GRE02A_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"16","PMPA_Generator","PMPA Generator DNP","0","0","1","0","SYS$,PMPAGEN-2_CL:S","","","DNP","12516","T=HZ;100100001C0200004D914172C3300845F79DE959E2A4D3CE74A1059671CA44422EC249D5FB1FA418399EEE7860F3F95FA70C555178CD234A185E5F4EB1F04C92B52DE8AC94B1368EE16C30AD902AF135F5D904945A2AD7EA340BE22FC6B2B286B783274CD0FA9C126A2EE1E3B9B6CC7345EDB32211A3A6AE42D5AE60E3F0BE21DEC9867BC77F8E8BA95EED10472EB31DE2E5483C79012995C7CAB5F47E85FB269788717799B71A458AF4EB135910ECE5628B0555DA418B50867F3C42BCADCB816E66D5701E066F0915216D62BDEDC6CD938E6640A5A45D4DDCF1F48CFC7B4FBFC20D1BB13DC91D52F81C8E5E8F7517A890E10756FDF27C9C04ED238FDDD18D85CB13AB82F447418E517A26BDAC0B70385F3ADB0E6717FE03","15","0","300","0","60","","","","","","","0","","","0","170","","","","","","1","1","1000","0","5000","2000","5000","0","0","4","1","","","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"17","JMST2_TEST","DNP Communication with JEMSTAR2 Test Meter","0","0","0","1","SYS$,JM2_TEST_CL:S","","","DNP","6228","T=HZ;0F0100001C0200004D91416EC4300845F7957A96C94CD54A5D78411C324563E314DB99BAF73F48094EA2EE78E0C0FF3F97A942C8C4F7806E787DB9F8C433492C6DE95C28626EECDD5521422E285CE38862D30928B490EED96816C45FF4A972716F274F18A0F539052C31B98F63719AE78CA5CF9278F425F4B59455072BBBF70D71251DEE1DFBD82F7AF5AEB24D17A75985D864249EAC8010D2B3724EBD9F61DDCE05E2C367DC6A1449D2D50752736CE5A28B058BB49316A108FF7804FFA8CB8966A616771D066B0925A1D2447B9B46933CAA812229ECD7C41C4F47E8DF7BA2191ED88835E61582FB1CCE5E8F753F9021C20FD4F265F91809EA238BDDD08CB9DB81B980F49F82ECBDF44C7A99176077BD75D61DC676F80F","600","0","300","0","86400","","","","","","","0","","","0","0","","","","","","1","1","1000","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"18","Gaffney_DE_CommLine","DNP Communication with GBPW SCADA","0","0","1","0","SYS$,GAFFNEY_SRV_COMMLINE:S","","","DNP","9720","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","1000","0","1000","1000","10000","0","0","1","2","","","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"19","GCPW_DE_Commline","DNP Communication with GCPW SCADA","0","0","1","0","GCPW_DE,GCPW_RTU_COMMLINE:S","","","DNP","2992","T=HZ;110100001C0200004D91416EC4300845F7957A96C94CD54A5D78411C92A2B1718AED4CDDFB1FA40467A2EE78FC043EDF9708B9A0708D238ABBBEBE5C7CE2992496B6A21B940B45CC8DBD895385908997D0B50928B490966C340BE22FFA54B9B8B793270CD0BA4E014B4CEEE33936CD73C6D2B5241E7D097D2C6575C1CAEE7D47DC48C5A3633FFB55B72E6AC45C719AD5882923F1640584901E9573EAFD0CDBBE2E1077E73EC5BD469124DD7D200D82AD5C75B0609176D22A14E11F8FE0EF753DD18EA9C55D87C15A4249A834D1DEEED12C8F7A4091148E6D62174F8719FED6F4BBCF3B36627D920D82FB1CCE5E8FF5589021C20FD4F265F91809EA4716BBA11DE66E4FCC05A43F0AB2F7D233E9655E81DDF5D6596718DBE23F","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","5000","0","5000","1000","10000","0","0","3","2","","","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"20","CORH_DE_CommLine","DNP Communication with CORH SCADA","0","0","1","0","CORH_DE,CORH_RTU_COMMLINE:S","","","DNP","9596","T=HZ;140100001F0200004D914D6EC4300885F7957A9649D21FA90B2F8843A6686C9C627B5AF7FE0729C199A83B3EB0E1F1B844C805856B9C51DC384CAFCF4F179F782589A56DE806E542117363EF4685A542C8C4D7D06B0B5068215DB3D12A88BFE853E5E25E4E5E3040EB750A586272EF8FB6695D33965E4BE2D197D0DB525615ACECDE76C43B69F1C8D867BFE9D4AB0A31559C561562959978B1004248DF9573EAF90CF77D5C20EECA7D8A7B8C2249BAFA40EA055BB86963C122EDA44D28C23F9EC1DFEA76A22D538B5A38584A280995269ADB359AE459172892C2314D6CE3E510C35F7A80AEF3868D58AF7287E03E8633D76D3D066488F003B57C9A3F4682FAC86C37B4C5DCF4C05C40FA5190BD97EE490FF306ECC6A9B3F630B6C17F","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","5000","0","5000","1000","10000","0","0","3","2","","","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"21","Laurens_Primary","DNP Communication","0","0","1","0","SYS$,LAU_PRI_CL:S","","","DNP","4464","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","1500","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","LAU03_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"22","ION8650_TEST","DNP Communication with ION8650 Test Meter","0","0","0","0","SYS$,ION_TEST_CL:S","","","DNP","2424","T=HZ;0F0100001C0200004D91416EC4300845F7957A96C94CD54A5D78411C324563E314DB99BAF73F48094EA2EE78E0C0FF3F97A942C8C4F7806E787DB9F8C433492C6DE95C28626EECDD5521422E285CE38862D30928B490EED96816C45FF4A972716F274F18A0F539052C31B98F63719AE78CA5CF9278F425F4B59455072BBBF70D71251DEE1DFBD82F7AF5AEB24D17A75985D864249EAC8010D2B3724EBD9F61DDCE05E2C367DC6A1449D2D50752736CE5A28B058BB49316A108FF7804FFA8CB8966A616771D066B0925A1D2447B9B46933CAA812229ECD7C41C4F47E8DF7BA2191ED88835E61582FB1CCE5E8F753F9021C20FD4F265F91809EA238BDDD08CB9DB81B980F49F82ECBDF44C7A99176077BD75D61DC676F80F","600","0","300","0","86400","","","","","","","0","","","0","0","","","","","","1","1","1000","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","","0","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"24","Newberry_Primary","DNP Communication","0","0","1","0","SYS$,NEW_PRI_CL:S","","","DNP","12700","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","400","0","5000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","NEW02_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"27","Rock-Hill_Primary","DNP Communication","0","0","1","0","SYS$,ROC_PRI_CL:S","","","DNP","1716","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","400","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","ROC01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"32","Union","DNP Communication","0","0","1","0","SYS$,UNI_CL:S","","","DNP","6552","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","300","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","UNI01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"35","Westminster","DNP Communication","0","0","1","0","SYS$,WES_CL:S","","","DNP","828","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","2000","100","3000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","WES01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"36","Southern","ICCP Client Communication","0","0","0","0","BOB,USEME2:S","","","ICCP","0","","0","0","0","0","0","","","","","","","0","","","2","0","","","","","","1","1","0","0","10000","0","0","0","0","0","0","","","0","0","0","0","","","0","","","0","","1200","0","0","0","0","0","0","","","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","V1.0","PMPA","8000","LOCALCLIENT1","LOCALCLIENT2","","","20","","","","","","","","","3","5","0"
